id,free_text,expected_response,rule_types_names
PangolinD2Q5,"An instance of Armadillo Defense Tactics needs to be created, dealing with the severity level four. The toughness of the scales is just, um, average. However, the skill in ant-eating is much more notable, let's say something like seventy. The defense mechanism of choice is to use scales, and the tongue length is fifteen. The foraging habits of this creature are not nocturnal, and the flexibility of the scales is fifty.","{
    ""ruleInstanceName"": ""armadillo defense tactics"",
    ""severity"": ""4"",
    ""Scale toughness"": ""average"",
    ""Climbing skill"": ""weak"",
    ""Burrowing efficiency"": ""null"",
    ""Ant-eating skill"": ""70"",
    ""Defense mechanism"": ""use scales"",
    ""Tongue length"": ""15"",
    ""Nocturnal foraging"": ""no"",
    ""Scale flexibility"": ""50""
}",Pangolin
PangolinD3Q1,"An instance of Anteater Foraging Habits needs to be created, dealing with the foraging habits of an anteater. The forager's climbing skill is high, um, while its burrowing efficiency is simply average. However, its ant-eating skill is much superior, let's say something like ninety-five. The defense mechanism of the creature is to flee, and the length of its tongue is about forty. It does forage at night, yes, and the flexibility of its scales is about thirty.","{
    ""ruleInstanceName"": ""anteater foraging habits"",
    ""severity"": ""3"",
    ""Scale toughness"": ""null"",
    ""Climbing skill"": ""high"",
    ""Burrowing efficiency"": ""average"",
    ""Ant-eating skill"": ""95"",
    ""Defense mechanism"": ""flee"",
    ""Tongue length"": ""40"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""30""
}",Pangolin
PangolinD3Q2,"An instance of Anteater Foraging Habits needs to be created, dealing with the rule instance name Anteater Foraging Habits. The climbing skill of the anteater is quite high, um, and its burrowing efficiency is just average. However, the anteater's ant-eating skill is quite impressive, let's say something like ninety-five. The defense mechanism of the anteater is to flee, and the length of its tongue is forty. When it comes to foraging, yes, it is nocturnal, and the flexibility of its scales is thirty. The severity of this instance is three.","{
    ""ruleInstanceName"": ""anteater foraging habits"",
    ""severity"": ""3"",
    ""Scale toughness"": ""null"",
    ""Climbing skill"": ""high"",
    ""Burrowing efficiency"": ""average"",
    ""Ant-eating skill"": ""95"",
    ""Defense mechanism"": ""flee"",
    ""Tongue length"": ""40"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""30""
}",Pangolin
PangolinD3Q3,"We need to put together a description of Anteater Foraging Habits. This little guy is quite the climber, I'd say his skill is high. When it comes to burrowing, he's pretty average. Got a tongue length of around, oh, forty. He's got a defense mechanism, prefers to flee when threatened. The severity of this behavior? Just a three. His ant-eating skill is quite impressive, a whopping ninety-five. Does he forage at night? Yes, he does. The flexibility of his scales? Just about thirty.","{
    ""ruleInstanceName"": ""anteater foraging habits"",
    ""severity"": ""3"",
    ""Scale toughness"": ""null"",
    ""Climbing skill"": ""high"",
    ""Burrowing efficiency"": ""average"",
    ""Ant-eating skill"": ""95"",
    ""Defense mechanism"": ""flee"",
    ""Tongue length"": ""40"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""30""
}",Pangolin
PangolinD3Q4,"An instance of Foraging Overview - Anteater Foraging Habits needs to be created, dealing with the efficiency of ant-eating which is about, um, ninety-five percent. However, the tongue length is much more significant, let's say something like forty. The climbing skill of the creature is high, and the severity of the event is three.","{
    ""ruleInstanceName"": ""anteater foraging habits"",
    ""severity"": ""3"",
    ""Scale toughness"": ""null"",
    ""Climbing skill"": ""high"",
    ""Burrowing efficiency"": ""average"",
    ""Ant-eating skill"": ""95"",
    ""Defense mechanism"": ""flee"",
    ""Tongue length"": ""40"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""30""
}",Pangolin
PangolinD3Q5,"An instance of Anteater Foraging Habits needs to be made, dealing with the severity level of three. The scale toughness is not defined, but the climbing skill is high. The burrowing efficiency is just average, and the ant-eating skill is impressive, something like ninety-five. The defense mechanism is to flee, and the tongue length is around forty. The foraging habits are nocturnal, yes, and the scale flexibility is around thirty.","{
    ""ruleInstanceName"": ""anteater foraging habits"",
    ""severity"": ""3"",
    ""Scale toughness"": ""null"",
    ""Climbing skill"": ""high"",
    ""Burrowing efficiency"": ""average"",
    ""Ant-eating skill"": ""95"",
    ""Defense mechanism"": ""flee"",
    ""Tongue length"": ""40"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""30""
}",Pangolin
PangolinD4Q1,"We need to establish a case of Hedgehog Protection Strategies. The severity of the situation, well, it's a five. The toughness of the scales? High, in case you were wondering. The climbing skill? Let's leave that empty for now. The efficiency in burrowing, unfortunately, is weak. The skill in ant-eating is around sixty. The defense mechanism of choice? To use scales. The length of the tongue, let's say about ten. The nocturnal foraging? Yes, indeed it happens. And the flexibility of the scales, it's about twenty.","{
    ""ruleInstanceName"": ""hedgehog protection strategies"",
    ""severity"": ""5"",
    ""Scale toughness"": ""high"",
    ""Climbing skill"": ""null"",
    ""Burrowing efficiency"": ""weak"",
    ""Ant-eating skill"": ""60"",
    ""Defense mechanism"": ""use scales"",
    ""Tongue length"": ""10"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""20""
}",Pangolin
PangolinD4Q2,"An instance of Hedgehog Protection Strategies needs to be created, dealing with the severity of five. The Scale toughness is quite high. Um, the Burrowing efficiency is just, um, weak. However, the Ant-eating skill is much more, let's say something like sixty. The Defense mechanism is to use scales, and the Tongue length is ten. The Nocturnal foraging is yes, and the Scale flexibility is twenty.","{
    ""ruleInstanceName"": ""hedgehog protection strategies"",
    ""severity"": ""5"",
    ""Scale toughness"": ""high"",
    ""Climbing skill"": ""null"",
    ""Burrowing efficiency"": ""weak"",
    ""Ant-eating skill"": ""60"",
    ""Defense mechanism"": ""use scales"",
    ""Tongue length"": ""10"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""20""
}",Pangolin
PangolinD4Q3,"We need to create an instance of Hedgehog Protection Strategies, which deals with the hardness of hedgehog scales, and it's pretty high. The skill of the hedgehog in climbing trees is, well, not known. However, the efficiency of burrowing is quite poor, let's say weak. The skill of the hedgehog to eat ants is about, um, sixty. The hedgehog defends itself by using scales. The length of the hedgehog's tongue is ten. The hedgehog forages at night, that's a yes. The flexibility of the hedgehog's scales is around twenty. The severity of this study is five.","{
    ""ruleInstanceName"": ""hedgehog protection strategies"",
    ""severity"": ""5"",
    ""Scale toughness"": ""high"",
    ""Climbing skill"": ""null"",
    ""Burrowing efficiency"": ""weak"",
    ""Ant-eating skill"": ""60"",
    ""Defense mechanism"": ""use scales"",
    ""Tongue length"": ""10"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""20""
}",Pangolin
PangolinD4Q4,"An instance of the Hedgehog Protection Strategies needs to be created. It deals with a case where the severity is five. The scale toughness of the hedgehog is high and it has a weak burrowing efficiency. The ant-eating skill is um, sixty. The defense mechanism employed by the hedgehog is to use scales. The tongue length is ten and it forages nocturnally, yes it does. The scale flexibility is, let's say, around twenty.","{
    ""ruleInstanceName"": ""hedgehog protection strategies"",
    ""severity"": ""5"",
    ""Scale toughness"": ""high"",
    ""Climbing skill"": ""null"",
    ""Burrowing efficiency"": ""weak"",
    ""Ant-eating skill"": ""60"",
    ""Defense mechanism"": ""use scales"",
    ""Tongue length"": ""10"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""20""
}",Pangolin
PangolinD4Q5,"An instance of Survival Approach - Hedgehog Protection Strategies needs to be created, dealing with the rule of protection strategies. The severity is high, let's say something like five. The scale toughness of the hedgehog is high, while the burrowing efficiency is somewhat weak. The hedgehog's ant-eating skill is around sixty percent and its defense mechanism is to use scales. The length of the tongue is about ten and it forages at night, yes it does. However, the flexibility of its scales can be rated around twenty.","{
    ""ruleInstanceName"": ""hedgehog protection strategies"",
    ""severity"": ""5"",
    ""Scale toughness"": ""high"",
    ""Climbing skill"": ""null"",
    ""Burrowing efficiency"": ""weak"",
    ""Ant-eating skill"": ""60"",
    ""Defense mechanism"": ""use scales"",
    ""Tongue length"": ""10"",
    ""Nocturnal foraging"": ""yes"",
    ""Scale flexibility"": ""20""
}",Pangolin
PangolinD5Q1,"An instance of Echidna Survival Techniques needs to be created, dealing with the severity of just, um, one. The toughness of its scales is average, with its climbing skill also being average. However, its burrowing efficiency is much more impressive, let's say it's high. Its skill in ant-eating is about, um, seventy-five. The length of the tongue is a whopping thirty and surprisingly, it does not forage at night. Its scale flexibility is about forty.","{
    ""ruleInstanceName"": ""echidna survival techniques"",
    ""severity"": ""1"",
    ""Scale toughness"": ""average"",
    ""Climbing skill"": ""average"",
    ""Burrowing efficiency"": ""high"",
    ""Ant-eating skill"": ""75"",
    ""Defense mechanism"": ""null"",
    ""Tongue length"": ""30"",
    ""Nocturnal foraging"": ""no"",
    ""Scale flexibility"": ""40""
}",Pangolin
PangolinD5Q2,"We need to create an instance of Echidna Survival Techniques. It deals with echidnas who have average scale toughness and an equal level of climbing skills. They are really good at burrowing, let's say they stand high in that aspect. And they have a seventy-five percent skill at ant-eating. Although there's no specific defense mechanism mentioned, they have a tongue length of thirty. They don't forage at night and have a scale flexibility of forty. The severity of this instance is one.","{
    ""ruleInstanceName"": ""echidna survival techniques"",
    ""severity"": ""1"",
    ""Scale toughness"": ""average"",
    ""Climbing skill"": ""average"",
    ""Burrowing efficiency"": ""high"",
    ""Ant-eating skill"": ""75"",
    ""Defense mechanism"": ""null"",
    ""Tongue length"": ""30"",
    ""Nocturnal foraging"": ""no"",
    ""Scale flexibility"": ""40""
}",Pangolin
PangolinD5Q3,"An instance of Echidna Survival Techniques needs to be created, dealing with the toughness of the scales which is average. The climbing skill of the echidna is also average. However, the burrowing efficiency is much higher, let's say something like high. The ant-eating skill of the echidna is around seventy-five. The tongue length of the echidna is thirty, and the nocturnal foraging is a no. The scale flexibility is around forty, and the severity of the event is one.","{
    ""ruleInstanceName"": ""echidna survival techniques"",
    ""severity"": ""1"",
    ""Scale toughness"": ""average"",
    ""Climbing skill"": ""average"",
    ""Burrowing efficiency"": ""high"",
    ""Ant-eating skill"": ""75"",
    ""Defense mechanism"": ""null"",
    ""Tongue length"": ""30"",
    ""Nocturnal foraging"": ""no"",
    ""Scale flexibility"": ""40""
}",Pangolin
PangolinD5Q4,"An instance of Echidna Survival Techniques needs to be created, dealing with the toughness of the scale which is average. The climbing skill of the echidna is average, and the burrowing efficiency is high. Let's say, the ant-eating skill is around seventy-five. However, the length of the tongue is much longer, about thirty. The echidna does not forage at night and the flexibility of the scale is around forty. The severity of the survival technique is one.","{
    ""ruleInstanceName"": ""echidna survival techniques"",
    ""severity"": ""1"",
    ""Scale toughness"": ""average"",
    ""Climbing skill"": ""average"",
    ""Burrowing efficiency"": ""high"",
    ""Ant-eating skill"": ""75"",
    ""Defense mechanism"": ""null"",
    ""Tongue length"": ""30"",
    ""Nocturnal foraging"": ""no"",
    ""Scale flexibility"": ""40""
}",Pangolin
PangolinD5Q5,"We need to craft an instance of Echidna Survival Techniques. Let's talk about scale toughness first, it's pretty average. The little fella's skill at climbing is also average. But when it comes to burrowing, man, that's high. The critter's got a seventy five percent ant-eating skill, not bad huh? Tongue length? Around thirty. Night-time foraging? Nah, not really. The scale flexibility is at a decent forty. The severity of this survival technique, let's put it at one.","{
    ""ruleInstanceName"": ""echidna survival techniques"",
    ""severity"": ""1"",
    ""Scale toughness"": ""average"",
    ""Climbing skill"": ""average"",
    ""Burrowing efficiency"": ""high"",
    ""Ant-eating skill"": ""75"",
    ""Defense mechanism"": ""null"",
    ""Tongue length"": ""30"",
    ""Nocturnal foraging"": ""no"",
    ""Scale flexibility"": ""40""
}",Pangolin
BullD1Q1,"We need to create a Rhino Conservation Status instance, focusing on a rhino with sharp horn sharpness. The muscle mass of this animal is, well, six hundred. However, the aggressiveness is much higher, like let's say high. The rhino is herbivorous in terms of diet needs, and when it comes to breeding behavior, it is monogamous. This rhino's territorial defense is strong, and its endurance level is a solid seven. The severity of its conservation status is five.","{
    ""ruleInstanceName"": ""rhino conservation status"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""sharp"",
    ""Muscle mass"": ""600"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""7""
}",Bull
BullD1Q2,"An instance of Rhino Conservation Status needs to be created, dealing with the sharpness of the horn, it's sharp. The muscle mass of the rhino is, um, six hundred. However, the aggressiveness is much higher, let's say something like 'high'. The diet needs of the rhino is Herbivorous, and the severity of the situation is five. The breeding behavior is monogamous and territorial defense is strong with an endurance level of seven.","{
    ""ruleInstanceName"": ""rhino conservation status"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""sharp"",
    ""Muscle mass"": ""600"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""7""
}",Bull
BullD1Q3,"An instance of Rhino Conservation Status needs to be created, dealing with the sharpness of the horn, sharp. The muscle mass of the rhino is around, um, six hundred. However, the rhino's aggressiveness is much higher, let's call it high. The rhino's diet needs are herbivorous, and the severity of the situation is five. The rhino's breeding behavior is monogamous, and its territorial defense is strong. Lastly, the rhino's endurance level is at seven.","{
    ""ruleInstanceName"": ""rhino conservation status"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""sharp"",
    ""Muscle mass"": ""600"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""7""
}",Bull
BullD1Q4,"We need to create an instance of Rhino Conservation Status, which deals with the conservation of the animal known as the rhino. The sharpness of the rhino's horn is, well, sharp. The muscle mass of this rhino is around six hundred. The rhino's aggressiveness level is pretty high. The dietary needs of this rhino are strictly herbivorous. The rhino exhibits monogamous breeding behavior. It's territorial defense is quite strong. The severity of the case is five and the endurance level of the rhino is around seven.","{
    ""ruleInstanceName"": ""rhino conservation status"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""sharp"",
    ""Muscle mass"": ""600"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""7""
}",Bull
BullD1Q5,"An instance of Rhino Conservation Status needs to be created, dealing with the Rhino's characteristics. The Rhino's muscle mass is, um, six hundred kilos. However, the horn sharpness is much more severe, let's say something like sharp. The diet needs of the Rhino is Herbivorous, and the severity of the Rhino's condition is five. The Rhino's aggressiveness is high, and the breeding behavior is monogamous. The Rhino's territorial defense is strong, and the endurance of the Rhino is seven.","{
    ""ruleInstanceName"": ""rhino conservation status"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""sharp"",
    ""Muscle mass"": ""600"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""7""
}",Bull
BullD2Q1,"We need to create an instance of Elephant Population Analysis. This study is about elephants, with a muscle mass of, let's say, five thousand. Their level of aggression is medium, and they're herbivorous, eating only plants. The breeding behavior of these animals is described as polygynous. They have an average territorial defense, and their endurance level is, um, seven. The severity of the issues related to their population is four. But we don't have any information about the sharpness of their horns.","{
    ""ruleInstanceName"": ""elephant population analysis"",
    ""severity"": ""4"",
    ""Horn sharpness"": ""null"",
    ""Muscle mass"": ""5000"",
    ""Aggressiveness"": ""medium"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""7""
}",Bull
BullD2Q2,"An instance of Elephant Population Analysis needs to be created, dealing with the species elephant. The muscle mass of the elephant is around, um, five thousand. However, the level of aggressiveness is much more moderate, let's say something like medium. The dietary needs of the elephant is herbivorous, and the severity of the event is four.","{
    ""ruleInstanceName"": ""elephant population analysis"",
    ""severity"": ""4"",
    ""Horn sharpness"": ""null"",
    ""Muscle mass"": ""5000"",
    ""Aggressiveness"": ""medium"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""7""
}",Bull
BullD2Q3,"An instance of Elephant Population Analysis needs to be created, dealing with the characteristics of elephants. The muscle mass of the elephants is just, um, five thousand. However, their endurance is much higher, let's say something like seven. The diet needs of the elephants is herbivorous, and the severity of the event is four.","{
    ""ruleInstanceName"": ""elephant population analysis"",
    ""severity"": ""4"",
    ""Horn sharpness"": ""null"",
    ""Muscle mass"": ""5000"",
    ""Aggressiveness"": ""medium"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""7""
}",Bull
BullD2Q4,"We need to create an instance called Elephant Population Analysis, dealing with severity around four. The muscle mass of the elephant is around, um, five thousand. The aggressive level of these elephants is medium, you know. They are herbivorous, munching on plants and stuff. Their breeding behavior is polygynous, meaning one male mates with several females. When it comes to defending their territory, they're pretty average, not too strong, not too weak. And their endurance, let's say it's something like seven.","{
    ""ruleInstanceName"": ""elephant population analysis"",
    ""severity"": ""4"",
    ""Horn sharpness"": ""null"",
    ""Muscle mass"": ""5000"",
    ""Aggressiveness"": ""medium"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""7""
}",Bull
BullD2Q5,"We need to create a rule instance for Elephant Population Analysis, focused on analyzing elephants of course. The muscle mass of these big guys is, um, five thousand. They are not too aggressive, just medium level. Their diet? They are herbivorous. The breeding behavior is, you know, polygynous. And the territorial defense is just average. Oh and their endurance level is seven. Let's not forget the severity of this analysis, it's four.","{
    ""ruleInstanceName"": ""elephant population analysis"",
    ""severity"": ""4"",
    ""Horn sharpness"": ""null"",
    ""Muscle mass"": ""5000"",
    ""Aggressiveness"": ""medium"",
    ""Diet needs"": ""herbivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""7""
}",Bull
BullD3Q1,"An instance of Tiger Behavior Assessment needs to be created, dealing with the horn sharpness of, um, blunt. The muscle mass of the tiger is a whopping three hundred and ten. However, the aggressiveness is pretty high, let's say something like high. The diet needs of the tiger are Carnivorous, and the severity of the event is five.","{
    ""ruleInstanceName"": ""tiger behavior assessment"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""310"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""carnivorous"",
    ""Breeding behavior"": ""null"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""9""
}",Bull
BullD3Q2,"An instance of Tiger Behavior Assessment needs to be created, dealing with the kind of animal, um, tiger. The horn sharpness of the tiger is just, um, blunt. However, the muscle mass is much more significant, let's say something like three hundred ten. The aggressiveness of the tiger is high, and the diet needs are carnivorous. The breeding behavior of the tiger is, um, not specified. The territorial defense of the tiger is strong, and the endurance of the event is nine.","{
    ""ruleInstanceName"": ""tiger behavior assessment"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""310"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""carnivorous"",
    ""Breeding behavior"": ""null"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""9""
}",Bull
BullD3Q3,"An instance of Tiger Behavior Assessment needs to be created, dealing with the parameter of horn sharpness, which is blunt. The muscle mass of the tiger is significant, um, three hundred and ten. However, the level of aggressiveness is much higher, let's say something like high. The diet of the tiger is carnivorous, and the severity of the assessment is five.","{
    ""ruleInstanceName"": ""tiger behavior assessment"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""310"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""carnivorous"",
    ""Breeding behavior"": ""null"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""9""
}",Bull
BullD3Q4,"An instance of Tiger Behavior Assessment needs to be created, dealing with the horn sharpness of the tiger, which is blunt. The mass of the tiger's muscle is a staggering three hundred and ten. However, the tiger's aggressiveness is much more, let's say something like high. The diet of the tiger is carnivorous, and the severity of the event is five.","{
    ""ruleInstanceName"": ""tiger behavior assessment"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""310"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""carnivorous"",
    ""Breeding behavior"": ""null"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""9""
}",Bull
BullD3Q5,"A new instance of Tiger Behavior Assessment has to be set up, which is about the nature of a certain tiger. The severity of the tiger's behavior is, well, five. The sharpness of its horns is not that sharp, it's blunt. And the mass of its muscles, let's say something like three hundred ten. The level of its aggressiveness is quite high. The diet of this tiger is strictly carnivorous. As for its breeding behavior, it doesn't have any. Its territorial defense is quite strong, and its endurance level is nine.","{
    ""ruleInstanceName"": ""tiger behavior assessment"",
    ""severity"": ""5"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""310"",
    ""Aggressiveness"": ""high"",
    ""Diet needs"": ""carnivorous"",
    ""Breeding behavior"": ""null"",
    ""Territorial defense"": ""strong"",
    ""Endurance"": ""9""
}",Bull
BullD4Q1,"An instance of Kangaroo Activity Monitoring is required, dealing with the sharpness of the horn being average. The muscle mass is quite high, at ninety. However, the kangaroo's aggressiveness is pretty low. The diet of the kangaroo is omnivorous and its breeding behavior is polygynous. The territorial defense is quite weak, but the severity of this event is three.","{
    ""ruleInstanceName"": ""kangaroo activity monitoring"",
    ""severity"": ""3"",
    ""Horn sharpness"": ""average"",
    ""Muscle mass"": ""90"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""omnivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""weak"",
    ""Endurance"": ""null""
}",Bull
BullD4Q2,"A case of Kangaroo Activity Monitoring needs to be configured, dealing with the habit of the kangaroo. The muscle mass of the kangaroo is around, um, ninety. However, the horn sharpness is just average, let's say something like medium. The aggressiveness of the kangaroo is low, and the diet needs are omnivorous. The breeding behavior is polygynous, and the severity of the event is three.","{
    ""ruleInstanceName"": ""kangaroo activity monitoring"",
    ""severity"": ""3"",
    ""Horn sharpness"": ""average"",
    ""Muscle mass"": ""90"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""omnivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""weak"",
    ""Endurance"": ""null""
}",Bull
BullD4Q3,"An instance of Kangaroo Activity Monitoring needs to be created, dealing with the sharpness of the horn which is just, um, average. The muscle mass of the kangaroo is, let's say something like, ninety. However, the kangaroo's aggressiveness is much lower. The diet of the kangaroo is omnivorous, and the breeding behavior is polygynous. The territorial defense of the kangaroo is weak, and the severity of the event is three.","{
    ""ruleInstanceName"": ""kangaroo activity monitoring"",
    ""severity"": ""3"",
    ""Horn sharpness"": ""average"",
    ""Muscle mass"": ""90"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""omnivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""weak"",
    ""Endurance"": ""null""
}",Bull
BullD4Q4,"An instance of Kangaroo Activity Monitoring needs to be created, dealing with the horn sharpness of the kangaroo, which is average. The muscle mass of the kangaroo is precisely, oh, ninety. However, the kangaroo's aggressiveness is low, let's say something like really peaceful. The dietary needs of the kangaroo are omnivorous, and the breeding behavior is polygynous. The territorial defense of the kangaroo is weak, and the severity of the activity monitoring is three.","{
    ""ruleInstanceName"": ""kangaroo activity monitoring"",
    ""severity"": ""3"",
    ""Horn sharpness"": ""average"",
    ""Muscle mass"": ""90"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""omnivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""weak"",
    ""Endurance"": ""null""
}",Bull
BullD4Q5,"We need to set up an instance of Kangaroo Activity Monitoring. We're dealing with a kangaroo - ain't your everyday pet. It has a muscle mass of, let's say, ninety. The horn? Average sharpness. Now, this little fellow isn't very aggressive, its aggressiveness is low. Diet? Omnivorous. Breeding behavior is a bit complicated, it's polygynous. The territorial defense is a bit weak. The severity is a three, and endurance...not specified.","{
    ""ruleInstanceName"": ""kangaroo activity monitoring"",
    ""severity"": ""3"",
    ""Horn sharpness"": ""average"",
    ""Muscle mass"": ""90"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""omnivorous"",
    ""Breeding behavior"": ""polygynous"",
    ""Territorial defense"": ""weak"",
    ""Endurance"": ""null""
}",Bull
BullD5Q1,"We need to create a new instance of Penguin Population Status, looking at the condition of our penguin friends. The severity of the situation is, well, two. However, the muscle mass of these creatures is quite considerable, a solid twenty-five. The horn sharpness, oh, that's blunt, and their aggression levels are quite low. Their diet needs are, mm, well, let's leave that blank for now. And their breeding behavior, interestingly, is monogamous. As for territorial defense, it's somewhere in the middle, average, we could say. And their endurance? That's a four.","{
    ""ruleInstanceName"": ""penguin population status"",
    ""severity"": ""2"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""25"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""null"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""4""
}",Bull
BullD5Q2,"A Penguin Population Status instance has to be brought into existence, dealing with the severity level two. The sharpness of the horn, well, it's more on the blunt side. The muscle mass of the creature, it's just around, um, twenty-five. However, its aggressiveness is quite low, let's say it's not too threatening. The diet needs are not specified, and the breeding behavior is monogamous. The territorial defense can be described as average, and the endurance is four.","{
    ""ruleInstanceName"": ""penguin population status"",
    ""severity"": ""2"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""25"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""null"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""4""
}",Bull
BullD5Q3,"An instance of Penguin Population Status needs to be created, dealing with the severity level of two. The horn sharpness of the subject is blunt and the muscle mass is, um, twenty-five. However, the aggressiveness is quite low. The diet needs aren't specified, but the breeding behavior is monogamous. The territorial defense can be considered as average, and the endurance level is four.","{
    ""ruleInstanceName"": ""penguin population status"",
    ""severity"": ""2"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""25"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""null"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""4""
}",Bull
BullD5Q4,"A review of the Penguin Population Status needs to be written, focusing on the state of their characteristics. The penguins have, well, blunt horns. Their muscle mass is at around twenty-five. Their level of aggressiveness is pretty low. They don't have any specific diet needs, and their breeding behavior is monogamous. The defense of their territory is average, and their endurance level is four. Oh, and the severity of the situation is two.","{
    ""ruleInstanceName"": ""penguin population status"",
    ""severity"": ""2"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""25"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""null"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""4""
}",Bull
BullD5Q5,"We require an instance of Penguin Population Status, focusing on the penguin's characteristics. The horn sharpness of the penguin is, well, blunt. The muscle mass, on the other hand, is about twenty-five. The penguin can be described as, um, not aggressive, with low aggressiveness. The diet needs aren't specified, but the breeding behavior is monogamous. The territorial defense is just average, and the endurance? Well it's about four. The severity of this instance is two.","{
    ""ruleInstanceName"": ""penguin population status"",
    ""severity"": ""2"",
    ""Horn sharpness"": ""blunt"",
    ""Muscle mass"": ""25"",
    ""Aggressiveness"": ""low"",
    ""Diet needs"": ""null"",
    ""Breeding behavior"": ""monogamous"",
    ""Territorial defense"": ""average"",
    ""Endurance"": ""4""
}",Bull
