id,free_text,expected_response,rule_types_names
launch_failureD2Q5,"So, like, there was this issue with a satellite, you know? They called it 'communication breakdown' or something. It was a real mess, not gonna lie. It was related to 'SAT5678' launch, if I remember correctly. The main trouble was some sort of 'Communication Error', totally disrupted the 'Global Communication Network'. And the severity, oh boy, they rated it as three. Could've been worse, but still—it didn't look good. I think it was launched at '2022-02-01T09:00:00Z' and took them like 48 hours or so to sort it out.","{'ruleInstanceName': 'communication breakdown', 'severity': 3, 'launchID': 'SAT5678', 'failureType': 'Communication Error', 'failureSeverity': 2, 'impactArea': 'Global Communication Network', 'launchTime': '2022-02-01T09:00:00Z', 'recoveryTime': 48}",launch_failure
launch_failureD3Q1,"In a space mission identified as 'Space Station Issue', an unexpected event took place. The severity of the incident was rated as level two. The launch associated with this mission was 'ISS9101'. There were no recorded failure types, their severity, or impact area. The launch time and recovery time were not documented.","{'ruleInstanceName': 'Space Station Issue', 'severity': 2, 'launchID': 'ISS9101', 'failureType': '', 'failureSeverity': 0, 'impactArea': '', 'launchTime': '', 'recoveryTime': 0}",launch_failure
launch_failureD3Q2,"On the 15th of March, 2023, an incident occurred on the Space Station. The event was identified under the title 'Space Station Issue' with a severity level of two. The launch associated with this event was identified by the launch ID 'ISS9101'. The failure severity was rated at zero, implying no substantial damage. The recovery time was also recorded as zero, indicating an immediate resolution.","{'ruleInstanceName': 'Space Station Issue', 'severity': 2, 'launchID': 'ISS9101', 'failureType': '', 'failureSeverity': 0, 'impactArea': '', 'launchTime': '', 'recoveryTime': 0}",launch_failure
launch_failureD3Q3,"What's going on with the Space Station? Some sort of issue, it seems. The launch ID? Appears to be ISS9101. Did we identify a failure type? Well, not at this time. The severity of the failure? It's zero, surprisingly. Any particular impact area? Not that we know. The launch time? Still unclear. And recovery time—can we really ignore the zero hours? Of course not. This event has been tagged as 'Space Station Issue' and it's severity level? It's two.","{'ruleInstanceName': 'Space Station Issue', 'severity': 2, 'launchID': 'ISS9101', 'failureType': '', 'failureSeverity': 0, 'impactArea': '', 'launchTime': '', 'recoveryTime': 0}",launch_failure
launch_failureD3Q4,"So, uh, there was this thing with the Space Station? Yeah, some issue or something. Think the ID was, um, ISS9101. Didn't really impact anything major though, y'know? Uh, severity? I reckon it's like, two.","{'ruleInstanceName': 'Space Station Issue', 'severity': 2, 'launchID': 'ISS9101', 'failureType': '', 'failureSeverity': 0, 'impactArea': '', 'launchTime': '', 'recoveryTime': 0}",launch_failure
launch_failureD3Q5,"Okay, so there was this situation up at the Space Station, right? And they had a name for it, something like 'Space Station Issue' or something like that. Man, it was not good at all. I think it had something to do with the launch ID, maybe called 'ISS9101' or something. The severity, they said it was level 2. Not the worst, but definitely not good. And the failure type and impact area, I'm not sure, but it seemed like a big deal. The launch time is still kind of hazy, and the recovery time? Well, all I know is that it's still ongoing. It was a pretty tough situation, you know?","{'ruleInstanceName': 'Space Station Issue', 'severity': 2, 'launchID': 'ISS9101', 'failureType': '', 'failureSeverity': 0, 'impactArea': '', 'launchTime': '', 'recoveryTime': 0}",launch_failure
launch_failureD4Q1,so uh there's been an issue with the Mars Rover we've named the incident 'Mars Rover Breakdown' and the severity uh let me check oh yeah it is level four the launch id was oh I remember it was MR1121 the failure type was something about the battery yeah it was Battery Failure and the failure severity was like three I believe the area impacted was the Mars Surface the launch time was at 2022-03-01T07:00:00Z and the recovery time was around one hundred sixty eight,"{'ruleInstanceName': 'Mars Rover Breakdown', 'severity': 4, 'launchID': 'MR1121', 'failureType': 'Battery Failure', 'failureSeverity': 3, 'impactArea': 'Mars Surface', 'launchTime': '2022-03-01T07:00:00Z', 'recoveryTime': 168}",launch_failure
launch_failureD4Q2,"Alright, here's the situation, the case on hand is 'Mars Rover Breakdown'. The critical part here, I believe, there's a severity level of about four attached to it, which seems to be the rule instance name. The breakdown is due to a battery failure, and yeah, obviously, it happened on the Mars surface. The launch ID for this mission was MR1121 and it was launched at around seven in the morning on the first of March, 2022. The breakdown severity is around three, and it took about one hundred and sixty eight hours to recover.","{'ruleInstanceName': 'Mars Rover Breakdown', 'severity': 4, 'launchID': 'MR1121', 'failureType': 'Battery Failure', 'failureSeverity': 3, 'impactArea': 'Mars Surface', 'launchTime': '2022-03-01T07:00:00Z', 'recoveryTime': 168}",launch_failure
launch_failureD4Q3,"Okay, listen up, we're dealing with a 'Mars Rover Breakdown' here. Now, the main thing you need to know is that this breakdown occurred on the 'Mars Surface'. This involved an unfortunate incident with the 'Battery Failure', which I reckon had a severity level of about three. The ID for this launch was 'MR1121' and it took place at '2022-03-01T07:00:00Z'. It's a serious matter, we're looking at a severity level of four. The time it took to recover from this was, I'd say, about a hundred and sixty-eight hours.","{'ruleInstanceName': 'Mars Rover Breakdown', 'severity': 4, 'launchID': 'MR1121', 'failureType': 'Battery Failure', 'failureSeverity': 3, 'impactArea': 'Mars Surface', 'launchTime': '2022-03-01T07:00:00Z', 'recoveryTime': 168}",launch_failure
launch_failureD4Q4,"On the 1st of March, 2022, a failure was detected in the Mars Rover, identified as a Battery Failure. The failure had a recovery time of 168 hours and was classified with a severity level of 4. The failure had a significant impact on the Mars Surface, causing a delay in the mission. The detailed report of the event is documented as 'Mars Rover Breakdown'. The specific launch affected by this incident was MR1121.","{'ruleInstanceName': 'Mars Rover Breakdown', 'severity': 4, 'launchID': 'MR1121', 'failureType': 'Battery Failure', 'failureSeverity': 3, 'impactArea': 'Mars Surface', 'launchTime': '2022-03-01T07:00:00Z', 'recoveryTime': 168}",launch_failure
launch_failureD4Q5,"On the 1st of March, 2022, a breakdown occurred on the Mars Rover, identified as a battery failure. The incident had a recovery time of 168 hours and impacted operations on the Mars surface. The severity of the event was classified as level four. The event is registered as ‘Mars Rover Breakdown - Battery Failure.’","{'ruleInstanceName': 'Mars Rover Breakdown', 'severity': 4, 'launchID': 'MR1121', 'failureType': 'Battery Failure', 'failureSeverity': 3, 'impactArea': 'Mars Surface', 'launchTime': '2022-03-01T07:00:00Z', 'recoveryTime': 168}",launch_failure
launch_failureD5Q1,"Alright, here's the scoop. We're dealing with a situation labeled 'Orbital Debris Collision'. Now, this matter is of utmost importance because the severity level is of one, which is very alarming indeed. The launch ID is 'OD1314', and the failure type, you guessed it, is a 'Collision'. The severity of this failure is just as grave, standing at one. The impact area is 'Low Earth Orbit', which is quite a sensitive region. The launch happened at '2022-04-01T11:00:00Z', and the recovery time is estimated to be around twenty-four hours.","{'ruleInstanceName': 'Orbital Debris Collision', 'severity': 1, 'launchID': 'OD1314', 'failureType': 'Collision', 'failureSeverity': 1, 'impactArea': 'Low Earth Orbit', 'launchTime': '2022-04-01T11:00:00Z', 'recoveryTime': 24}",launch_failure
launch_failureD5Q2,"What's the situation in Low Earth Orbit? A collision, you say? But who's the launch ID? Ah, it's OD1314. The type of failure? A collision, indeed. How severe was it? Just a level 1, perhaps. The impact area? Low Earth Orbit, no surprise there. When did it happen? Oh, it was on 2022-04-01T11:00:00Z. And recovery time? Around twenty-four hours, more or less. And how can we forget the severity—a level 1 rating, nonetheless. This incident has been logged under the name 'Orbital Debris Collision.'","{'ruleInstanceName': 'Orbital Debris Collision', 'severity': 1, 'launchID': 'OD1314', 'failureType': 'Collision', 'failureSeverity': 1, 'impactArea': 'Low Earth Orbit', 'launchTime': '2022-04-01T11:00:00Z', 'recoveryTime': 24}",launch_failure
launch_failureD5Q3,"So, there was this incident in space, right? And, like, they called it 'Orbital Debris Collision' or something. It wasn't that bad, just a little bit scary. I think it was some sort of collision. Some of the reports said the failure severity was about one, so it wasn't that bad. And the impact area? Well, let's just say it was in Low Earth Orbit. It’s a mess. The launch, I guess they said it was around OD1314. Could’ve been worse, but still—pretty bad. I think the recovery time is still being figured out, but it's clear it was about twenty-four hours, you know?","{'ruleInstanceName': 'Orbital Debris Collision', 'severity': 1, 'launchID': 'OD1314', 'failureType': 'Collision', 'failureSeverity': 1, 'impactArea': 'Low Earth Orbit', 'launchTime': '2022-04-01T11:00:00Z', 'recoveryTime': 24}",launch_failure
launch_failureD5Q4,"What occurred in Low Earth Orbit? A collision, believe it or not. Was the code OD1314? It seems so. The type of failure? Collision, apparently. The severity of the failure? Just a level one. The impact zone? Low Earth Orbit, as it turns out. When was it launched? It looks like it was on the first day of April 2022 at 11 AM Coordinated Universal Time. And when did recovery start? Around twenty-four hours later. And let's not overlook the severity - a level one, can you believe it? This event has been labeled as 'Orbital Debris Collision.'","{'ruleInstanceName': 'Orbital Debris Collision', 'severity': 1, 'launchID': 'OD1314', 'failureType': 'Collision', 'failureSeverity': 1, 'impactArea': 'Low Earth Orbit', 'launchTime': '2022-04-01T11:00:00Z', 'recoveryTime': 24}",launch_failure
launch_failureD5Q5,"On the 1st of April, 2022, a collision occurred in Low Earth Orbit, identified as 'Orbital Debris Collision'. The incident was caused by a failure of the OD1314 launch, identified as a collision-type failure. The severity of the failure was classified as level 1, and the impact area was the Low Earth Orbit. The launch time was 11:00:00 Zulu time, and the recovery time was estimated to be 24 hours.","{'ruleInstanceName': 'Orbital Debris Collision', 'severity': 1, 'launchID': 'OD1314', 'failureType': 'Collision', 'failureSeverity': 1, 'impactArea': 'Low Earth Orbit', 'launchTime': '2022-04-01T11:00:00Z', 'recoveryTime': 24}",launch_failure
missile_failureD1Q1,"What just happened in South Korea? A missile launch warning, can you believe it? Came from where, you ask? Seems North Korea is the culprit. How far can it go? Around 3000 kilometers, give or take. The type? Looks like it's ballistic. And the speed—can we really ignore the 5000 km/h velocity? Not at all. The severity—can we overlook the level five warning? Absolutely not. This event has been flagged as 'Missile Launch Warning'.","{'ruleInstanceName': 'Missile Launch Warning', 'severity': 5, 'range': 3000, 'type': 'ballistic', 'velocity': 5000, 'launch location': 'North Korea', 'alert space': 'South Korea'}",missile_failure
missile_failureD1Q2,"On October twenty-five, 2023, a missile alert was triggered in South Korea, with the origin of the missile being traced back to North Korea. The missile was identified as a ballistic type, with a range of three thousand kilometers and a velocity of five thousand kilometers per hour. The event, classified as 'Missile Launch Warning', had a severity level of five.","{'ruleInstanceName': 'Missile Launch Warning', 'severity': 5, 'range': 3000, 'type': 'ballistic', 'velocity': 5000, 'launch location': 'North Korea', 'alert space': 'South Korea'}",missile_failure
missile_failureD1Q3,okay listen up we've got a missile launch warning coming in hot it's from North Korea aimed at South Korea the missile type is ballistic and boy it's fast I mean like five thousand fast as for the range well it's somewhere around three thousand the severity level hold on it's level five yes severity was five,"{'ruleInstanceName': 'Missile Launch Warning', 'severity': 5, 'range': 3000, 'type': 'ballistic', 'velocity': 5000, 'launch location': 'North Korea', 'alert space': 'South Korea'}",missile_failure
missile_failureD1Q4,"Alright, let's focus on this, the main issue is 'Missile Launch Warning'. What's crucial to understand is that we're looking at about, let's say, a five level severity warning. It's likely regarding a missile launch. The missile appears to be of the ballistic type and it's coming in at a velocity of around five thousand, I'd reckon. Now the range, that's interesting, it's about three thousand. Guess where it's coming from? North Korea. And the alert space is South Korea.","{'ruleInstanceName': 'Missile Launch Warning', 'severity': 5, 'range': 3000, 'type': 'ballistic', 'velocity': 5000, 'launch location': 'North Korea', 'alert space': 'South Korea'}",missile_failure
missile_failureD1Q5,"So, um, there's this, like, missile warning, right? It's called Missile Launch Warning. It's coming from, um, North Korea, yeah. And it's like, headed to South Korea, I think. It's a ballistic one, goes about five thousand fast. It's, uh, pretty serious, like a five on that scale thing. And the range, it's like three thousand, yeah.","{'ruleInstanceName': 'Missile Launch Warning', 'severity': 5, 'range': 3000, 'type': 'ballistic', 'velocity': 5000, 'launch location': 'North Korea', 'alert space': 'South Korea'}",missile_failure
missile_failureD2Q1,"Alright, let's talk about this thing called 'Routine Missile Test'. The crucial element here is that the intensity level was about, let's say, roughly two. The missile type was surface-to-air, launched from the USA. The velocity of the missile was around fifteen hundred. The range was, oh, about five hundred I think. And the alert space... well, that was left blank.","{'ruleInstanceName': 'Routine Missile Test', 'severity': 2, 'range': 500, 'type': 'surface-to-air', 'velocity': 1500, 'launch location': 'USA', 'alert space': ''}",missile_failure
missile_failureD2Q2,"What just went off in the USA? A missile, you say. Was it a routine test? Indeed, it seems so. The range? About 500, give or take. Speed? Moving at a velocity of 1500, I hear. And the severity, oh the severity—can we really ignore the level two rating? Absolutely not. This occurrence has been categorized as 'Routine Missile Test.'","{'ruleInstanceName': 'Routine Missile Test', 'severity': 2, 'range': 500, 'type': 'surface-to-air', 'velocity': 1500, 'launch location': 'USA', 'alert space': ''}",missile_failure
missile_failureD2Q3,"So there was this missile test, right? Routine Missile Test, I think it was called. And the severity, it was like, two or something. Yeah, and it was like a surface-to-air type, you know. It was, um, launched from the USA, and I think it had a range of about five hundred. The velocity, uh, was pretty fast, like, fifteen hundred I guess. But, uh, no alert space was mentioned, you know?","{'ruleInstanceName': 'Routine Missile Test', 'severity': 2, 'range': 500, 'type': 'surface-to-air', 'velocity': 1500, 'launch location': 'USA', 'alert space': ''}",missile_failure
missile_failureD2Q4,"So you heard about that missile test, right? The routine one. It was launched by the USA, yeah? I bet it was like, a surface-to-air type, I reckon. The range? Probably around five hundred. And, uh, the speed? Must've been something like one thousand five hundred. Severity? Probably just a two.","{'ruleInstanceName': 'Routine Missile Test', 'severity': 2, 'range': 500, 'type': 'surface-to-air', 'velocity': 1500, 'launch location': 'USA', 'alert space': ''}",missile_failure
missile_failureD2Q5,"Okay, so, there was this missile test, right? They named it 'Routine Missile Test' or something like that. It wasn't too bad, not too serious, I guess it was about a level two severity. The missile was one of those surface-to-air types, and the test happened somewhere in the USA. This missile could reach really far, like about a five hundred distance range. The thing was fast too, like one thousand five hundred fast. The alert space part? Well, that's still a bit fuzzy, but yeah, that's basically what happened.","{'ruleInstanceName': 'Routine Missile Test', 'severity': 2, 'range': 500, 'type': 'surface-to-air', 'velocity': 1500, 'launch location': 'USA', 'alert space': ''}",missile_failure
missile_failureD3Q1,"So, um, there's this missile, right? Launch location is like, not known or something. The alert space was, um, Middle East, I think. And the ruleInstanceName, it was something like Unidentified Missile Alert. The severity, uh, was like four.","{'ruleInstanceName': 'Unidentified Missile Alert', 'severity': 4, 'range': '', 'type': '', 'velocity': '', 'launch location': 'Unknown', 'alert space': 'Middle East'}",missile_failure
missile_failureD3Q2,"Okay, so there was this missile alert thing happening somewhere, right? And they gave it a name, I think it was something like 'Unidentified Missile Alert'. It was pretty intense, like really scary. No one knows where the missile was launched from, but, uh, they're saying it was somewhere in the Middle East. It’s pretty chaotic. The severity was pretty high, like, I heard it was at level four. Could've been worse, I guess, but still—it's not good. There's a lot of details still unclear, like the range, type, velocity and stuff, but it's obvious it was a serious situation, you get me?","{'ruleInstanceName': 'Unidentified Missile Alert', 'severity': 4, 'range': '', 'type': '', 'velocity': '', 'launch location': 'Unknown', 'alert space': 'Middle East'}",missile_failure
missile_failureD3Q3,okay so here's what happened we have an unidentified missile alert I repeat unidentified missile alert the severity oh it's quite serious it's level four the missile's range and type we don't have those details unfortunately the speed at which it was launched no idea and the launch location is also unknown but where we received the alert yeah it was somewhere in the Middle East,"{'ruleInstanceName': 'Unidentified Missile Alert', 'severity': 4, 'range': '', 'type': '', 'velocity': '', 'launch location': 'Unknown', 'alert space': 'Middle East'}",missile_failure
missile_failureD3Q4,okay so here's what happened we've detected an unidentified missile in the middle east region and we're not sure who launched it we're calling the alert 'unidentified missile alert' and the threat level is uh hold on it's level four yeah level four there's no information on the range or type or velocity or the exact launch location though,"{'ruleInstanceName': 'Unidentified Missile Alert', 'severity': 4, 'range': '', 'type': '', 'velocity': '', 'launch location': 'Unknown', 'alert space': 'Middle East'}",missile_failure
missile_failureD3Q5,"What's the news from the Middle East? An unidentified missile alert. And the severity? It's not a drill, it's a level four. The range and type of the missile? No word on that yet. What about the velocity? Still unknown. The launch location? That's also anonymous. This incident has been catalogued as 'Unidentified Missile Alert'.","{'ruleInstanceName': 'Unidentified Missile Alert', 'severity': 4, 'range': '', 'type': '', 'velocity': '', 'launch location': 'Unknown', 'alert space': 'Middle East'}",missile_failure
missile_failureD4Q1,"Alright, let's dive into this. We're tackling a 'Missile Defense Drill' scenario. See, what's crucial here is that we're dealing with a severity level of one. I'd reckon it's a cruise type missile, and it launched from Russia, would you believe it? The speed of this thing is pretty fast, around six hundred, I'd guess. The range? Well, I'd say it's about two thousand. And yes, you guessed it, the alert space is also Russia.","{'ruleInstanceName': 'Missile Defense Drill', 'severity': 1, 'range': 2000, 'type': 'cruise', 'velocity': 600, 'launch location': 'Russia', 'alert space': 'Russia'}",missile_failure
missile_failureD4Q2,"What's all the commotion in Russia? A missile defense drill, you say? And what type of missile was it? A cruise, really? The distance it could travel? About two thousand kilometers, you'd reckon? And the speed? Around six hundred kilometers per hour, perhaps? And the alert—can we really ignore the level one alert? Certainly not. This event has been labeled as 'Missile Defense Drill'.","{'ruleInstanceName': 'Missile Defense Drill', 'severity': 1, 'range': 2000, 'type': 'cruise', 'velocity': 600, 'launch location': 'Russia', 'alert space': 'Russia'}",missile_failure
missile_failureD4Q3,"Alright, let's get this straight. The event we're dealing with is 'Missile Defense Drill'. Now, the key point here is that the severity level was a mere one, which is most likely the type of missile used. Apparently, it was a cruise missile. Hmm, interesting. The missile had a range of around two thousand, give or take. And the speed? Oh, it was about six hundred, if I remember correctly. The launch location was Russia, and yeah, the alert space was also in Russia.","{'ruleInstanceName': 'Missile Defense Drill', 'severity': 1, 'range': 2000, 'type': 'cruise', 'velocity': 600, 'launch location': 'Russia', 'alert space': 'Russia'}",missile_failure
missile_failureD4Q4,"Oh, look at this! Russia is trying to pull off a 'Missile Defense Drill'. Hmm, let's see... The severity? A mere one. I mean, who's even scared of missiles anymore, right? Now, the range? About two thousand. It's a cruise type missile, for those who are into that. Velocity? A cool six hundred. And where is this all going down? You guessed it, Russia itself. They're probably alerting their own space.","{'ruleInstanceName': 'Missile Defense Drill', 'severity': 1, 'range': 2000, 'type': 'cruise', 'velocity': 600, 'launch location': 'Russia', 'alert space': 'Russia'}",missile_failure
missile_failureD4Q5,"So, like, there was this, um, drill, right? Missile Defense Drill, if I remember correctly. From Russia, yeah? And it was a cruise type, I recall. The, uh, severity? Totally a one. Oh, and the range was, like, two thousand and the velocity was six hundred.","{'ruleInstanceName': 'Missile Defense Drill', 'severity': 1, 'range': 2000, 'type': 'cruise', 'velocity': 600, 'launch location': 'Russia', 'alert space': 'Russia'}",missile_failure
missile_failureD5Q1,"On the 12th of March, 2023, a malfunction was detected in the missile systems. This failure was of severity level three and was documented as 'operational fault'. No further details such as the range, type, velocity, launch location, or alert space were provided.","{'ruleInstanceName': 'operational fault', 'severity': 3, 'range': '', 'type': '', 'velocity': '', 'launch location': '', 'alert space': ''}",missile_failure
missile_failureD5Q2,"So, man, you know we got this missile thing, right? It's called operational fault. Yeah, that's it. And, um, the severity? Well, it's like a three or something.","{'ruleInstanceName': 'operational fault', 'severity': 3, 'range': '', 'type': '', 'velocity': '', 'launch location': '', 'alert space': ''}",missile_failure
missile_failureD5Q3,"What's the situation with the missile system? A malfunction, is it? How significant is the issue? Well, it seems like it's a severity three. The range, type, velocity, launch location, and alert space—can we really ignore these details? Of course not. The specifics remain unclear but the event has been labeled as 'operational fault.'","{'ruleInstanceName': 'operational fault', 'severity': 3, 'range': '', 'type': '', 'velocity': '', 'launch location': '', 'alert space': ''}",missile_failure
missile_failureD5Q4,"Alright, let's delve into the matter at hand. We're looking into a situation titled 'operational fault'. The crucial point to note here is it has a severity level of three, which is, I believe, the system malfunction. There isn't much information about the range, type, velocity, launch location, or alert space, but still, the situation remains critical due to its severity.","{'ruleInstanceName': 'operational fault', 'severity': 3, 'range': '', 'type': '', 'velocity': '', 'launch location': '', 'alert space': ''}",missile_failure
missile_failureD5Q5,"Alright, here's the situation. The main thing of interest is 'operational fault'. Now, what’s essential is that it's about level three serious, which is most likely the rule instance name. Seems like there's no clear data on the missile's range, type, or velocity. Likewise, the launch location and alert space are also unknown.","{'ruleInstanceName': 'operational fault', 'severity': 3, 'range': '', 'type': '', 'velocity': '', 'launch location': '', 'alert space': ''}",missile_failure
command_incompetenceD1Q1,"Okay, so you know that big military operation in the east, right? They had this high-ranking officer, codename 'A001' or something, who totally dropped the ball. I mean, he was making all these bad calls, just completely misreading the situation. They're calling it 'Battlefield Mismanagement' now. And the people at the top aren't happy. They're saying it's like a level four screw up. Not quite a five, but still pretty bad, you know? And the impact? Man, it was major. We're talking a lot of good people put in danger because of one guy's poor decisions. They're still figuring out all the details, but I heard something about a failure to assess battlefield conditions. That's a big deal, right?","{'ruleInstanceName': 'Battlefield Mismanagement', 'severity': 4, 'officerID': 'A001', 'incompetenceType': 'Poor Decision Making', 'responsibilityLevel': 'High', 'impact': 'Major', 'errorDescription': 'Failure to assess battlefield conditions'}",command_incompetence
command_incompetenceD1Q2,so here's what happened there was this officer right officer id A001 and he made some really poor decisions on the battlefield that we'll just label as 'Battlefield Mismanagement' the level of severity well let's just say it was level four that's right severity was four the impact of his incompetence was well let's just say it was major and he was responsible at a high level yeah responsibility level was high the error can be described as failure to assess battlefield conditions,"{'ruleInstanceName': 'Battlefield Mismanagement', 'severity': 4, 'officerID': 'A001', 'incompetenceType': 'Poor Decision Making', 'responsibilityLevel': 'High', 'impact': 'Major', 'errorDescription': 'Failure to assess battlefield conditions'}",command_incompetence
command_incompetenceD1Q3,"Well, well, well, Officer A001 really made a mess this time, didn't he? With his top-notch incompetence in 'Poor Decision Making' and a 'High' level of responsibility, he truly outdid himself. What's the impact, you ask? Just 'Major', no big deal. All thanks to his brilliant 'Failure to assess battlefield conditions'. We're dubbing this disaster as the 'Battlefield Mismanagement'. Oh, and on the severity scale? A hard four, my friend. A solid, undeniable, four.","{'ruleInstanceName': 'Battlefield Mismanagement', 'severity': 4, 'officerID': 'A001', 'incompetenceType': 'Poor Decision Making', 'responsibilityLevel': 'High', 'impact': 'Major', 'errorDescription': 'Failure to assess battlefield conditions'}",command_incompetence
command_incompetenceD1Q4,so listen up there was this officer right goes by the ID A001 and he made a pretty poor decision on the battlefield we're calling it 'Battlefield Mismanagement' and it was a high level of responsibility on his part the impact was well major and the error was not assessing the conditions correctly the severity oh yes it was umm let's say level four yeah that's about right,"{'ruleInstanceName': 'Battlefield Mismanagement', 'severity': 4, 'officerID': 'A001', 'incompetenceType': 'Poor Decision Making', 'responsibilityLevel': 'High', 'impact': 'Major', 'errorDescription': 'Failure to assess battlefield conditions'}",command_incompetence
command_incompetenceD1Q5,"Alright, here's the scoop. We're dealing with a situation called 'Battlefield Mismanagement'. Now, the gravity of this is about, let's say, a level four severity, which is definitely the 'ruleInstanceName'. It seems like the blame falls on officer A001, whose poor decision making led to this. It seems the level of responsibility here is high, and the impact, well, it's major. The error here is quite clear, a failure to assess battlefield conditions.","{'ruleInstanceName': 'Battlefield Mismanagement', 'severity': 4, 'officerID': 'A001', 'incompetenceType': 'Poor Decision Making', 'responsibilityLevel': 'High', 'impact': 'Major', 'errorDescription': 'Failure to assess battlefield conditions'}",command_incompetence
command_incompetenceD2Q1,"Oh, what a day at the office! You would not believe what happened. We had an 'Operational Failure'! Yes, you heard it right. Can you believe that? And would you guess the severity? A whopping five! Yes, I'm serious. And who's responsible, you ask? Well, some officer, but we don't know who exactly. But what's really interesting is the incompetence type. It was a 'Failure to Lead'. Talk about a disaster, right? The level of responsibility was 'Medium'. As for the impact, well, let's just say it's better left unsaid. Now, let's get down to the error description. It was a 'Failure to provide clear orders'. Now that's something, isn't it?","{'ruleInstanceName': 'Operational Failure', 'severity': 5, 'officerID': '', 'incompetenceType': 'Failure to Lead', 'responsibilityLevel': 'Medium', 'impact': '', 'errorDescription': 'Failure to provide clear orders'}",command_incompetence
command_incompetenceD2Q2,"In the realm of operations on the 5th of May, 2022, a leadership blunder occurred, traced back to an unidentified officer. The lapse in leadership was labeled as a 'Failure to Lead’ and caused a medium level impact on the team's performance. The severity of the incident was categorized at level five. The incident is recorded under the name ‘Operational Failure.’","{'ruleInstanceName': 'Operational Failure', 'severity': 5, 'officerID': '', 'incompetenceType': 'Failure to Lead', 'responsibilityLevel': 'Medium', 'impact': '', 'errorDescription': 'Failure to provide clear orders'}",command_incompetence
command_incompetenceD2Q3,"Okay, so I heard about this thing that happened in the office, right? They're calling it 'Operational Failure' or something. It was a big deal, like really not good. Apparently, it was because of some officer's 'Failure to Lead'. You know, just not being able to give out clear orders. And the severity? They're saying it's level five. Pretty serious stuff, right? The responsibility level is, like, medium. Not the worst, but definitely not the best. I think the actual impact is still being worked out, but from what I've heard, it's not looking great.","{'ruleInstanceName': 'Operational Failure', 'severity': 5, 'officerID': '', 'incompetenceType': 'Failure to Lead', 'responsibilityLevel': 'Medium', 'impact': '', 'errorDescription': 'Failure to provide clear orders'}",command_incompetence
command_incompetenceD2Q4,"Alright, let's talk about this 'Operational Failure'. The main issue here is, I guess, it concerns a severity level of about five, which is attributed to a certain officer. This problem seems like a 'Failure to Lead' sort of incompetence, with a responsibility level that's medium, I'd say. There's an impact, but we can't put our finger on it exactly. The error description says something about 'Failure to provide clear orders'.","{'ruleInstanceName': 'Operational Failure', 'severity': 5, 'officerID': '', 'incompetenceType': 'Failure to Lead', 'responsibilityLevel': 'Medium', 'impact': '', 'errorDescription': 'Failure to provide clear orders'}",command_incompetence
command_incompetenceD2Q5,"So, let's dive in, the issue at hand is 'Operational Failure'. It's crucial to remember that we're dealing with a failure that has a severity level of about, let's say, five, which is most likely due to 'Failure to Lead'. There isn't a specific officer to blame for this, but it seems like the responsibility level was 'Medium'. The impact, well, we don't have a clear idea about that yet. And the error? It was a 'Failure to provide clear orders'.","{'ruleInstanceName': 'Operational Failure', 'severity': 5, 'officerID': '', 'incompetenceType': 'Failure to Lead', 'responsibilityLevel': 'Medium', 'impact': '', 'errorDescription': 'Failure to provide clear orders'}",command_incompetence
command_incompetenceD3Q1,"So, you know how sometimes things just go wrong at work, right? This time, it was something they called 'Operational Inefficiency' or some such. It wasn't a total disaster, but it was kind of bad. I think it was officer A002 who messed up. Some say it was due to incompetence, but no one really knows what kind. Not sure what his responsibility level is, but the impact? It was, like, minor. But still, it was a mess. The error, or whatever you want to call it, was all about a lack of strategy in operations. That's all I know. And the severity, they said it's level three. Could've been worse, but still—pretty bad. Everyone's still figuring things out, but it's clear it was a rough day, you know?","{'ruleInstanceName': 'Operational Inefficiency', 'severity': 3, 'officerID': 'A002', 'incompetenceType': '', 'responsibilityLevel': '', 'impact': 'Minor', 'errorDescription': 'Lack of strategy in operations'}",command_incompetence
command_incompetenceD3Q2,"So, you know that new rule they're implementing at the precinct, right? I think it's called 'Operational Inefficiency' or something like that. It's got a severity rating of three. Not the worst, but still pretty serious. It's about some officer, I think his ID was something like A002. Yeah, that's right. The guy's been slipping up in his duties. Some sort of incompetence but they didn't mention what type exactly. His responsibility level? No clue, they didn't say. But the fallout, it's minor, thank goodness. Apparently, the dude had a lack of strategy in operations. That's the error they keep talking about. It's a mess, but they're sorting it out, you know?","{'ruleInstanceName': 'Operational Inefficiency', 'severity': 3, 'officerID': 'A002', 'incompetenceType': '', 'responsibilityLevel': '', 'impact': 'Minor', 'errorDescription': 'Lack of strategy in operations'}",command_incompetence
command_incompetenceD3Q3,"Well, well, well, Officer A002 really did a number this time, didn't he? Made a classic case of 'Operational Inefficiency' with his lack of strategy. Impact? Just a minor hiccup, nothing to worry about. And how bad was it? Oh, you know, just a 3 on the severity scale. Nothing we haven't seen before.","{'ruleInstanceName': 'Operational Inefficiency', 'severity': 3, 'officerID': 'A002', 'incompetenceType': '', 'responsibilityLevel': '', 'impact': 'Minor', 'errorDescription': 'Lack of strategy in operations'}",command_incompetence
